5001 22
 0 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616
 1 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616
 2 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05 6.5458e-05
 3 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05 1.81158e-05
 4 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06 4.59682e-06
 5 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06 1.16617e-06
 6 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07 3.55987e-07
 7 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07 1.78647e-07
 8 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07 1.469e-07
 9 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07 1.47048e-07
 10 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07 1.53465e-07
 11 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07 1.60564e-07
 12 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07 1.67201e-07
