5001 18
 0 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616
 1 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616 0.000189616
 2 0.00029254 0.000262757 0.000241437 0.000225892 0.000213828 0.000203736 0.000195534 0.000189617 0.000185685 0.000183004 0.000180376 0.000175891 0.000167394 0.000152923 0.000130871 0.000100815 6.5458e-05
 3 0.000386065 0.000330734 0.000290323 0.000260433 0.000236998 0.00021727 0.000201199 0.000189618 0.000181916 0.000176531 0.00017093 0.000161379 0.000144314 0.0001179 8.33797e-05 4.67894e-05 1.81158e-05
 4 0.00047075 0.000393729 0.000336332 0.000293258 0.000259132 0.000230221 0.000206614 0.000189619 0.000178307 0.000170228 0.000161477 0.00014681 0.000122318 8.8275e-05 5.07285e-05 2.03055e-05 4.59682e-06
 5 0.00054735 0.000452066 0.00037961 0.000324439 0.00028027 0.000242609 0.000211789 0.00018962 0.000174855 0.000164115 0.000152162 0.000132666 0.000102379 6.47837e-05 3.00029e-05 8.52554e-06 1.16617e-06
 6 0.000616557 0.000506044 0.000420294 0.000354043 0.000300446 0.000254454 0.000216733 0.000189621 0.000171555 0.000158207 0.000143095 0.00011926 8.48982e-05 4.69058e-05 1.74709e-05 3.57692e-06 3.55987e-07
 7 0.000679005 0.000555947 0.000458515 0.000382136 0.000319698 0.000265776 0.000221454 0.000189622 0.000168402 0.000152516 0.00013436 0.000106782 6.99363e-05 3.36834e-05 1.01407e-05 1.57985e-06 1.78647e-07
 8 0.000735272 0.000602037 0.000494399 0.000408783 0.000338059 0.000276594 0.00022596 0.000189623 0.000165393 0.000147051 0.000126014 9.53296e-05 5.7361e-05 2.41102e-05 5.95877e-06 8.02024e-07 1.469e-07
 9 0.000785889 0.000644563 0.000528063 0.000434042 0.000355562 0.000286926 0.00023026 0.000189624 0.000162522 0.000141817 0.000118097 8.49389e-05 4.6942e-05 1.72941e-05 3.62208e-06 5.12371e-07 1.47048e-07
 10 0.000831341 0.000683756 0.000559621 0.000457972 0.00037224 0.00029679 0.000234362 0.000189624 0.000159786 0.000136816 0.000110634 7.56004e-05 3.84102e-05 1.25082e-05 2.3421e-06 4.13445e-07 1.53465e-07
 11 0.000872074 0.000719833 0.00058918 0.00048063 0.000388122 0.000306201 0.000238272 0.000189625 0.000157179 0.000132051 0.000103635 6.72748e-05 3.14924e-05 9.18873e-06 1.65654e-06 3.87301e-07 1.60564e-07
 12 0.000908492 0.000752996 0.000616841 0.000502067 0.00040324 0.000315178 0.000241999 0.000189626 0.000154698 0.000127519 9.71039e-05 5.99036e-05 2.59316e-05 6.91287e-06 1.30055e-06 3.88075e-07 1.67201e-07
 13 0.000940969 0.000783436 0.000642702 0.000522337 0.000417621 0.000323735 0.00024555 0.000189626 0.000152338 0.000123218 9.10354e-05 5.34176e-05 2.1496e-05 5.37086e-06 1.12493e-06 3.98224e-07 1.73196e-07
 14 0.000969844 0.00081133 0.000666854 0.000541487 0.000431293 0.000331888 0.00024893 0.000189627 0.000150095 0.000119145 8.54188e-05 4.77418e-05 1.79835e-05 4.33978e-06 1.04679e-06 4.11147e-07 1.78568e-07
