5001 22
 0 0.000632054 0.000616253 0.000600452 0.00058465 0.000568849 0.000553047 0.000537246 0.000521445 0.000505643 0.000489842 0.000474041 0.000458239 0.000442438 0.000426637 0.000410835 0.000395034 0.000379233 0.000363431 0.00034763 0.000331828 0.000316027
 1 0.000632054 0.000616253 0.000600452 0.00058465 0.000568849 0.000553047 0.000537246 0.000521445 0.000505643 0.000489842 0.000474041 0.000458239 0.000442438 0.000426637 0.000410835 0.000395034 0.000379233 0.000363431 0.00034763 0.000331828 0.000316027
 2 0.00061895 0.000603476 0.000588003 0.000572529 0.000557055 0.000541581 0.000526108 0.000510634 0.00049516 0.000479686 0.000464213 0.000448739 0.000433265 0.000417791 0.000402318 0.000386844 0.00037137 0.000355896 0.000340423 0.000324949 0.000309475
 3 0.000606385 0.000591226 0.000576066 0.000560907 0.000545747 0.000530587 0.000515428 0.000500268 0.000485108 0.000469949 0.000454789 0.000439629 0.00042447 0.00040931 0.000394151 0.000378991 0.000363831 0.000348672 0.000333512 0.000318352 0.000303193
 4 0.000594357 0.000579498 0.000564639 0.00054978 0.000534921 0.000520062 0.000505203 0.000490344 0.000475486 0.000460627 0.000445768 0.000430909 0.00041605 0.000401191 0.000386332 0.000371473 0.000356614 0.000341755 0.000326896 0.000312037 0.000297178
 5 0.00058285 0.000568279 0.000553707 0.000539136 0.000524565 0.000509994 0.000495422 0.000480851 0.00046628 0.000451709 0.000437137 0.000422566 0.000407995 0.000393424 0.000378852 0.000364281 0.00034971 0.000335139 0.000320567 0.000305996 0.000291425
 6 0.00057185 0.000557553 0.000543257 0.000528961 0.000514665 0.000500368 0.000486072 0.000471776 0.00045748 0.000443183 0.000428887 0.000414591 0.000400295 0.000385999 0.000371702 0.000357406 0.00034311 0.000328814 0.000314517 0.000300221 0.000285925
 7 0.000561341 0.000547308 0.000533274 0.000519241 0.000505207 0.000491174 0.00047714 0.000463107 0.000449073 0.00043504 0.000421006 0.000406972 0.000392939 0.000378905 0.000364872 0.000350838 0.000336805 0.000322771 0.000308738 0.000294704 0.000280671
 8 0.00055131 0.000537527 0.000523745 0.000509962 0.000496179 0.000482396 0.000468614 0.000454831 0.000441048 0.000427265 0.000413483 0.0003997 0.000385917 0.000372134 0.000358352 0.000344569 0.000330786 0.000317003 0.000303221 0.000289438 0.000275655
 9 0.000541741 0.000528198 0.000514654 0.000501111 0.000487567 0.000474023 0.00046048 0.000446936 0.000433393 0.000419849 0.000406306 0.000392762 0.000379219 0.000365675 0.000352132 0.000338588 0.000325045 0.000311501 0.000297958 0.000284414 0.000270871
 10 0.000532619 0.000519304 0.000505988 0.000492673 0.000479357 0.000466042 0.000452727 0.000439411 0.000426096 0.00041278 0.000399465 0.000386149 0.000372834 0.000359518 0.000346203 0.000332887 0.000319572 0.000306256 0.000292941 0.000279625 0.00026631
 11 0.00052393 0.000510832 0.000497734 0.000484636 0.000471537 0.000458439 0.000445341 0.000432243 0.000419144 0.000406046 0.000392948 0.00037985 0.000366751 0.000353653 0.000340555 0.000327457 0.000314358 0.00030126 0.000288162 0.000275064 0.000261965
 12 0.00051566 0.000502768 0.000489877 0.000476985 0.000464094 0.000451202 0.000438311 0.000425419 0.000412528 0.000399636 0.000386745 0.000373853 0.000360962 0.00034807 0.000335179 0.000322287 0.000309396 0.000296504 0.000283613 0.000270721 0.00025783
 13 0.000507793 0.000495098 0.000482403 0.000469708 0.000457014 0.000444319 0.000431624 0.000418929 0.000406234 0.000393539 0.000380845 0.00036815 0.000355455 0.00034276 0.000330065 0.000317371 0.000304676 0.000291981 0.000279286 0.000266591 0.000253896
 14 0.000500315 0.000487808 0.0004753 0.000462792 0.000450284 0.000437776 0.000425268 0.00041276 0.000400252 0.000387745 0.000375237 0.000362729 0.000350221 0.000337713 0.000325205 0.000312697 0.000300189 0.000287681 0.000275174 0.000262666 0.000250158
 15 0.000493214 0.000480884 0.000468553 0.000456223 0.000443893 0.000431562 0.000419232 0.000406902 0.000394571 0.000382241 0.00036991 0.00035758 0.00034525 0.000332919 0.000320589 0.000308259 0.000295928 0.000283598 0.000271268 0.000258937 0.000246607
 16 0.000486475 0.000474313 0.000462151 0.000449989 0.000437827 0.000425665 0.000413503 0.000401341 0.00038918 0.000377018 0.000364856 0.000352694 0.000340532 0.00032837 0.000316208 0.000304047 0.000291885 0.000279723 0.000267561 0.000255399 0.000243237
 17 0.000480084 0.000468082 0.00045608 0.000444077 0.000432075 0.000420073 0.000408071 0.000396069 0.000384067 0.000372065 0.000360063 0.000348061 0.000336059 0.000324057 0.000312054 0.000300052 0.00028805 0.000276048 0.000264046 0.000252044 0.000240042
 18 0.000474029 0.000462178 0.000450327 0.000438476 0.000426626 0.000414775 0.000402924 0.000391074 0.000379223 0.000367372 0.000355521 0.000343671 0.00033182 0.000319969 0.000308119 0.000296268 0.000284417 0.000272566 0.000260716 0.000248865 0.000237014
 19 0.000468296 0.000456589 0.000444881 0.000433174 0.000421467 0.000409759 0.000398052 0.000386344 0.000374637 0.00036293 0.000351222 0.000339515 0.000327807 0.0003161 0.000304393 0.000292685 0.000280978 0.00026927 0.000257563 0.000245856 0.000234148
 20 0.000462874 0.000451302 0.000439731 0.000428159 0.000416587 0.000405015 0.000393443 0.000381871 0.000370299 0.000358728 0.000347156 0.000335584 0.000324012 0.00031244 0.000300868 0.000289296 0.000277725 0.000266153 0.000254581 0.000243009 0.000231437
 21 0.00045775 0.000446307 0.000434863 0.000423419 0.000411975 0.000400531 0.000389088 0.000377644 0.0003662 0.000354756 0.000343313 0.000331869 0.000320425 0.000308981 0.000297538 0.000286094 0.00027465 0.000263206 0.000251763 0.000240319 0.000228875
 22 0.000452913 0.00044159 0.000430267 0.000418944 0.000407621 0.000396299 0.000384976 0.000373653 0.00036233 0.000351007 0.000339684 0.000328362 0.000317039 0.000305716 0.000294393 0.00028307 0.000271748 0.000260425 0.000249102 0.000237779 0.000226456
 23 0.00044835 0.000437141 0.000425932 0.000414723 0.000403515 0.000392306 0.000381097 0.000369888 0.00035868 0.000347471 0.000336262 0.000325053 0.000313845 0.000302636 0.000291427 0.000280219 0.00026901 0.000257801 0.000246592 0.000235384 0.000224175
 24 0.00044405 0.000432949 0.000421848 0.000410746 0.000399645 0.000388544 0.000377443 0.000366341 0.00035524 0.000344139 0.000333038 0.000321936 0.000310835 0.000299734 0.000288633 0.000277531 0.00026643 0.000255329 0.000244228 0.000233126 0.000222025
 25 0.000440003 0.000429003 0.000418003 0.000407003 0.000396003 0.000385003 0.000374003 0.000363003 0.000352003 0.000341003 0.000330003 0.000319002 0.000308002 0.000297002 0.000286002 0.000275002 0.000264002 0.000253002 0.000242002 0.000231002 0.000220002
 26 0.000436199 0.000425294 0.000414389 0.000403484 0.000392579 0.000381674 0.000370769 0.000359864 0.000348959 0.000338054 0.000327149 0.000316244 0.000305339 0.000294434 0.000283529 0.000272624 0.000261719 0.000250814 0.000239909 0.000229004 0.000218099
 27 0.000432626 0.00042181 0.000410995 0.000400179 0.000389363 0.000378548 0.000367732 0.000356916 0.000346101 0.000335285 0.000324469 0.000313654 0.000302838 0.000292022 0.000281207 0.000270391 0.000259576 0.00024876 0.000237944 0.000227129 0.000216313
 28 0.000429275 0.000418543 0.000407811 0.000397079 0.000386348 0.000375616 0.000364884 0.000354152 0.00034342 0.000332688 0.000321956 0.000311224 0.000300493 0.000289761 0.000279029 0.000268297 0.000257565 0.000246833 0.000236101 0.000225369 0.000214638
 29 0.000426137 0.000415483 0.00040483 0.000394176 0.000383523 0.00037287 0.000362216 0.000351563 0.000340909 0.000330256 0.000319603 0.000308949 0.000298296 0.000287642 0.000276989 0.000266335 0.000255682 0.000245029 0.000234375 0.000223722 0.000213068
 30 0.000423201 0.000412621 0.000402041 0.000391461 0.000380881 0.000370301 0.000359721 0.000349141 0.000338561 0.000327981 0.000317401 0.000306821 0.000296241 0.000285661 0.000275081 0.000264501 0.000253921 0.000243341 0.000232761 0.000222181 0.000211601
 31 0.00042046 0.000409949 0.000399437 0.000388926 0.000378414 0.000367903 0.000357391 0.00034688 0.000336368 0.000325857 0.000315345 0.000304834 0.000294322 0.000283811 0.000273299 0.000262788 0.000252276 0.000241765 0.000231253 0.000220742 0.00021023
 32 0.000417905 0.000407457 0.00039701 0.000386562 0.000376115 0.000365667 0.000355219 0.000344772 0.000334324 0.000323876 0.000313429 0.000302981 0.000292534 0.000282086 0.000271638 0.000261191 0.000250743 0.000240295 0.000229848 0.0002194 0.000208953
 33 0.000415527 0.000405139 0.000394751 0.000384362 0.000373974 0.000363586 0.000353198 0.00034281 0.000332422 0.000322033 0.000311645 0.000301257 0.000290869 0.000280481 0.000270093 0.000259704 0.000249316 0.000238928 0.00022854 0.000218152 0.000207763
 34 0.000413318 0.000402985 0.000392652 0.000382319 0.000371986 0.000361653 0.00035132 0.000340987 0.000330654 0.000320321 0.000309989 0.000299656 0.000289323 0.00027899 0.000268657 0.000258324 0.000247991 0.000237658 0.000227325 0.000216992 0.000206659
 35 0.000411271 0.000400989 0.000390707 0.000380425 0.000370144 0.000359862 0.00034958 0.000339298 0.000329017 0.000318735 0.000308453 0.000298171 0.00028789 0.000277608 0.000267326 0.000257044 0.000246762 0.000236481 0.000226199 0.000215917 0.000205635
 36 0.000409377 0.000399143 0.000388909 0.000378674 0.00036844 0.000358205 0.000347971 0.000337736 0.000327502 0.000317268 0.000307033 0.000296799 0.000286564 0.00027633 0.000266095 0.000255861 0.000245626 0.000235392 0.000225158 0.000214923 0.000204689
 37 0.000407631 0.00039744 0.00038725 0.000377059 0.000366868 0.000356677 0.000346486 0.000336296 0.000326105 0.000315914 0.000305723 0.000295533 0.000285342 0.000275151 0.00026496 0.000254769 0.000244579 0.000234388 0.000224197 0.000214006 0.000203816
 38 0.000406025 0.000395874 0.000385723 0.000375573 0.000365422 0.000355272 0.000345121 0.00033497 0.00032482 0.000314669 0.000304519 0.000294368 0.000284217 0.000274067 0.000263916 0.000253765 0.000243615 0.000233464 0.000223314 0.000213163 0.000203012
 39 0.000404552 0.000394438 0.000384324 0.00037421 0.000364097 0.000353983 0.000343869 0.000333755 0.000323641 0.000313528 0.000303414 0.0002933 0.000283186 0.000273072 0.000262959 0.000252845 0.000242731 0.000232617 0.000222503 0.00021239 0.000202276
 40 0.000403206 0.000393126 0.000383045 0.000372965 0.000362885 0.000352805 0.000342725 0.000332645 0.000322565 0.000312484 0.000302404 0.000292324 0.000282244 0.000272164 0.000262084 0.000252004 0.000241923 0.000231843 0.000221763 0.000211683 0.000201603
 41 0.000401981 0.000391931 0.000381882 0.000371832 0.000361782 0.000351733 0.000341683 0.000331634 0.000321584 0.000311535 0.000301485 0.000291436 0.000281386 0.000271337 0.000261287 0.000251238 0.000241188 0.000231139 0.000221089 0.00021104 0.00020099
 42 0.00040087 0.000390849 0.000380827 0.000370805 0.000360783 0.000350762 0.00034074 0.000330718 0.000320696 0.000310675 0.000300653 0.000290631 0.000280609 0.000270588 0.000260566 0.000250544 0.000240522 0.0002305 0.000220479 0.000210457 0.000200435
 43 0.00039987 0.000389873 0.000379876 0.000369879 0.000359883 0.000349886 0.000339889 0.000329892 0.000319896 0.000309899 0.000299902 0.000289905 0.000279909 0.000269912 0.000259915 0.000249918 0.000239922 0.000229925 0.000219928 0.000209932 0.000199935
 44 0.000398973 0.000388998 0.000379024 0.00036905 0.000359075 0.000349101 0.000339127 0.000329152 0.000319178 0.000309204 0.00029923 0.000289255 0.000279281 0.000269307 0.000259332 0.000249358 0.000239384 0.000229409 0.000219435 0.000209461 0.000199486
 45 0.000398174 0.00038822 0.000378266 0.000368311 0.000358357 0.000348403 0.000338448 0.000328494 0.00031854 0.000308585 0.000298631 0.000288677 0.000278722 0.000268768 0.000258813 0.000248859 0.000238905 0.00022895 0.000218996 0.000209042 0.000199087
 46 0.00039747 0.000387533 0.000377597 0.00036766 0.000357723 0.000347786 0.00033785 0.000327913 0.000317976 0.000308039 0.000298103 0.000288166 0.000278229 0.000268292 0.000258356 0.000248419 0.000238482 0.000228545 0.000218609 0.000208672 0.000198735
 47 0.000396854 0.000386933 0.000377012 0.00036709 0.000357169 0.000347248 0.000337326 0.000327405 0.000317484 0.000307562 0.000297641 0.00028772 0.000277798 0.000267877 0.000257955 0.000248034 0.000238113 0.000228191 0.00021827 0.000208349 0.000198427
 48 0.000396323 0.000386415 0.000376507 0.000366599 0.000356691 0.000346783 0.000336875 0.000326967 0.000317059 0.000307151 0.000297243 0.000287334 0.000277426 0.000267518 0.00025761 0.000247702 0.000237794 0.000227886 0.000217978 0.00020807 0.000198162
 49 0.000395872 0.000385975 0.000376079 0.000366182 0.000356285 0.000346388 0.000336491 0.000326595 0.000316698 0.000306801 0.000296904 0.000287007 0.000277111 0.000267214 0.000257317 0.00024742 0.000237523 0.000227627 0.00021773 0.000207833 0.000197936
 50 0.000395497 0.00038561 0.000375722 0.000365835 0.000355947 0.00034606 0.000336172 0.000326285 0.000316398 0.00030651 0.000296623 0.000286735 0.000276848 0.00026696 0.000257073 0.000247186 0.000237298 0.000227411 0.000217523 0.000207636 0.000197748
 51 0.000395193 0.000385314 0.000375434 0.000365554 0.000355674 0.000345794 0.000335914 0.000326035 0.000316155 0.000306275 0.000296395 0.000286515 0.000276635 0.000266756 0.000256876 0.000246996 0.000237116 0.000227236 0.000217356 0.000207477 0.000197597
 52 0.000394958 0.000385084 0.00037521 0.000365336 0.000355462 0.000345588 0.000335714 0.00032584 0.000315966 0.000306092 0.000296218 0.000286344 0.00027647 0.000266597 0.000256723 0.000246849 0.000236975 0.000227101 0.000217227 0.000207353 0.000197479
 53 0.000394787 0.000384917 0.000375047 0.000365178 0.000355308 0.000345438 0.000335569 0.000325699 0.000315829 0.00030596 0.00029609 0.00028622 0.000276351 0.000266481 0.000256611 0.000246742 0.000236872 0.000227002 0.000217133 0.000207263 0.000197393
 54 0.000394676 0.000384809 0.000374942 0.000365075 0.000355208 0.000345341 0.000335475 0.000325608 0.000315741 0.000305874 0.000296007 0.00028614 0.000276273 0.000266406 0.000256539 0.000246673 0.000236806 0.000226939 0.000217072 0.000207205 0.000197338
 55 0.000394623 0.000384757 0.000374892 0.000365026 0.000355161 0.000345295 0.000335429 0.000325564 0.000315698 0.000305833 0.000295967 0.000286102 0.000276236 0.00026637 0.000256505 0.000246639 0.000236774 0.000226908 0.000217043 0.000207177 0.000197311
